sample_id,Adenocarcinoma,Basal cell carcinoma,Carcinoma,Glioblastoma,Lymphoma,Melanoma,Neuroblastoma,Neuroendocrine,Normal,Renal cell carcinoma,Sarcoma,Squamous,Thyroid papillary,Transitional cell carcinoma,Wilm's tumour,pred,true
00KH5,0.1449713,8.152785e-05,0.00041257733,0.00032358037,0.00022292226,0.00059322675,0.00039413973,0.0005040499,0.85029316,0.0005706254,0.0004876691,0.00032746178,0.00026684752,0.00031808647,0.00023281095,Normal,Normal
007S4,0.00010150365,0.0014904918,0.00013738786,2.9255136e-05,2.233162e-06,5.5227432e-05,1.6027128e-05,0.00010852366,1.0680291e-05,4.807151e-05,4.28733e-06,0.9968052,2.1835885e-05,0.0011281491,4.1279378e-05,Squamous,Squamous
00OIM,0.003778193,1.1610609e-05,5.41388e-05,0.00014131067,0.0006521209,0.9929259,0.00011689588,7.26553e-05,0.00036855586,0.00030679707,0.00045023835,0.0004839533,2.0695709e-06,4.5829147e-05,0.0005898572,Melanoma,Melanoma
00G6X,2.0900122e-10,3.681185e-10,1.6714445e-09,1.5374269e-09,8.223192e-11,1.1786264e-09,1.1893827e-09,2.0403368e-09,1.0,8.284784e-10,9.456577e-10,4.6569704e-10,5.289988e-10,8.364311e-11,3.857643e-10,Normal,Normal
009HG,0.0059589506,0.00024317234,0.00016192731,5.7317156e-05,2.251221e-06,0.00023453015,1.9848216e-05,0.00018179466,0.0002589729,0.00013166391,3.2346552e-06,0.99171656,3.588017e-05,0.0009287293,6.512488e-05,Squamous,Squamous
00KG9,6.500249e-09,1.0870576e-08,3.999979e-08,2.2123967e-08,2.3916908e-09,1.9465286e-08,1.5915704e-08,7.1046e-08,0.99999976,1.1249518e-08,3.9660208e-08,8.116366e-09,1.5576877e-08,2.658143e-09,1.3388007e-08,Normal,Normal
009IW,0.9999945,5.0189858e-08,1.5670226e-07,7.603349e-07,2.08748e-07,2.4078707e-07,2.6200723e-07,6.033122e-07,2.6983074e-07,5.931453e-07,8.057867e-08,6.021476e-07,3.2095187e-07,1.2704818e-06,9.104622e-08,Adenocarcinoma,Adenocarcinoma
00RYY,1.0,1.4169405e-10,3.8739474e-09,2.1119448e-09,3.8226413e-09,3.0159575e-09,2.8086142e-09,2.952151e-09,2.5756535e-09,9.616427e-09,3.6617034e-10,1.8612272e-09,2.618061e-09,1.3024135e-08,6.789293e-10,Adenocarcinoma,Adenocarcinoma
00FVV,0.0067374553,1.9663072e-05,3.5492063e-05,0.00038151233,1.4112328e-05,7.203568e-05,9.263211e-05,3.2983884e-05,0.99188775,0.00031400967,1.0889169e-05,0.00025119047,2.8017126e-05,0.00011142004,1.0859085e-05,Normal,Normal
0003B,7.40261e-05,1.6861764e-05,3.7926526e-07,5.2962932e-05,2.5405981e-05,2.286102e-06,1.3410148e-06,1.01116136e-07,6.454809e-06,0.9997906,2.4697895e-08,2.4536614e-06,7.7737326e-07,1.8827905e-05,7.610841e-06,Renal cell carcinoma,Renal cell carcinoma
007RA,9.135962e-05,0.00020593726,0.00031422326,3.4409793e-05,4.0003368e-05,0.00010302909,2.9783654e-05,0.00013349317,0.9976947,0.00023140483,0.00013458291,0.0007128431,7.351496e-05,0.00014787413,5.2903648e-05,Normal,Normal
009J0,0.9999887,1.15019894e-07,3.67978e-07,1.928762e-06,9.301028e-07,2.854583e-07,5.222705e-07,1.4982243e-06,5.0944726e-07,1.304252e-06,1.3750333e-07,5.6041705e-07,1.0993884e-06,1.8619795e-06,2.7997464e-07,Adenocarcinoma,Adenocarcinoma
00NKP,0.996472,6.658961e-06,3.431964e-05,4.9926595e-05,1.6277214e-05,5.8545347e-06,2.1008887e-05,2.9343615e-05,0.0030354005,0.00012995252,2.1700464e-06,6.189271e-05,3.8428334e-05,9.058161e-05,6.118811e-06,Adenocarcinoma,Normal
00RYK,0.9999975,2.2389104e-08,1.2376087e-07,2.1682361e-07,1.8210505e-07,1.4566459e-07,1.5704155e-07,4.2453743e-07,1.338229e-07,3.6871054e-07,1.00744494e-07,4.8347324e-08,3.010378e-07,2.1250966e-07,9.239757e-08,Adenocarcinoma,Adenocarcinoma
00G8N,2.1907936e-05,4.6961136e-06,5.8535616e-06,7.4770583e-06,1.258246e-06,3.5099554e-06,4.378312e-06,7.740959e-06,0.9998691,4.0445157e-05,8.483403e-06,6.955554e-06,9.195886e-06,4.4299345e-06,4.5412717e-06,Normal,Normal
0003A,1.0410483e-06,2.1533624e-07,6.1501805e-07,5.2045095e-07,9.0564924e-08,4.1003506e-07,4.05695e-07,3.2135688e-07,0.99999094,3.6982324e-06,2.9709256e-07,6.150474e-07,3.73023e-07,2.4507932e-07,1.6715013e-07,Normal,Normal
007RE,0.00031634673,0.0001343975,8.6210006e-05,5.310411e-06,3.6833552e-07,4.639646e-05,4.8069364e-06,4.1342482e-05,2.0470463e-05,2.169378e-05,3.2543215e-07,0.999049,7.844208e-06,0.00024415166,2.1331556e-05,Squamous,Squamous
000DD,0.9999708,4.0745874e-07,2.8726997e-06,9.863461e-07,7.439571e-06,7.952512e-07,9.729415e-07,2.1690478e-06,1.395281e-06,2.2178315e-06,4.7901483e-07,3.9985073e-07,1.5421333e-06,6.329569e-06,1.1774076e-06,Adenocarcinoma,Adenocarcinoma
00KQ6,0.00023899057,7.038761e-06,2.1517482e-05,8.328395e-06,2.7917522e-06,5.7438997e-06,1.15938265e-05,2.59488e-05,0.9995425,6.836376e-05,1.8536884e-05,1.07012065e-05,2.0577132e-05,1.0503098e-05,6.8349386e-06,Normal,Adenocarcinoma
00FXJ,0.023243496,0.0004680785,0.00011568272,0.000986635,6.646128e-05,6.2864146e-06,0.00019122795,0.001802865,0.000118676595,0.000105710904,0.0014249431,0.0002801935,0.9707149,1.0215037e-05,0.00046469815,Thyroid papillary,Thyroid papillary
00H2D,4.5606825e-09,9.718484e-09,2.840313e-08,3.311043e-08,2.3399445e-09,3.329827e-08,2.3096735e-08,4.5879496e-08,0.99999976,1.4735913e-08,2.8835066e-08,9.003795e-09,1.3322643e-08,2.2281152e-09,1.116587e-08,Normal,Normal
0007O,0.99999106,1.01673905e-07,4.4360402e-07,8.191295e-07,1.3034655e-06,5.356778e-07,3.648173e-07,7.1888155e-07,5.575089e-07,1.0603287e-06,1.5829502e-07,4.3384156e-07,6.828313e-07,1.3151842e-06,2.8671647e-07,Adenocarcinoma,Adenocarcinoma
00KHB,3.920044e-10,6.5833083e-10,2.9281213e-09,2.3169886e-09,1.552706e-10,2.7921898e-09,1.7810124e-09,3.928197e-09,1.0,2.0685538e-09,1.8441629e-09,1.2253742e-09,1.0063824e-09,1.68428e-10,6.87197e-10,Normal,Normal
0058N,3.510662e-10,3.310693e-10,1.8083418e-09,1.0317976e-09,7.987068e-11,1.2303063e-09,8.7120894e-10,1.9969462e-09,1.0,1.8972706e-09,8.804484e-10,1.3222063e-09,5.6270294e-10,1.3558864e-10,3.5217212e-10,Normal,Normal
009KA,9.872411e-10,1.1438138e-09,3.0433942e-09,3.5639298e-09,2.0659938e-10,2.7036622e-09,2.5533635e-09,4.879041e-09,1.0,6.59885e-09,2.5652989e-09,3.2020366e-09,2.1150812e-09,3.4342734e-10,1.2296354e-09,Normal,Normal
00OJ6,2.2680343e-08,2.0372957e-08,6.398655e-08,6.863982e-08,6.9075297e-09,7.460225e-08,6.38684e-08,6.8653435e-08,0.9999994,9.489103e-08,3.6647165e-08,7.378826e-08,2.9446488e-08,1.0076231e-08,1.95669e-08,Normal,Normal
00G8B,0.003174227,0.002289689,0.00022484215,0.002041414,0.001368537,0.000971488,0.0006278215,0.0025079737,0.004506236,0.0011949999,0.97532815,2.4730833e-05,0.0034517264,0.0010822931,0.0012059894,Sarcoma,Sarcoma
007US,0.00021913908,0.000104447696,0.0012981438,0.00019113504,6.806332e-06,0.00018170317,0.008992215,0.93365777,0.05003514,2.4341076e-05,0.0027321149,0.0002613842,0.0019549413,1.0645355e-05,0.0003301009,Neuroendocrine,Neuroendocrine
00PO5,2.276147e-06,4.061261e-07,3.267379e-05,4.4280132e-05,7.003008e-06,1.17137915e-05,0.99968374,0.00014358862,2.051152e-05,2.2955683e-06,1.5513637e-05,2.7157507e-06,3.092127e-05,2.163016e-06,3.2223082e-07,Neuroblastoma,Neuroblastoma
00POT,8.8210385e-08,5.9285274e-08,3.606305e-06,3.2728065e-05,3.0708995e-06,2.6169955e-06,0.9998956,3.643799e-05,9.96669e-07,1.2392466e-06,1.1506262e-05,3.2685298e-07,1.08810145e-05,7.3479316e-07,7.743134e-08,Neuroblastoma,Neuroblastoma
00NK9,8.3678045e-05,3.7705302e-06,1.4154323e-05,4.695397e-06,6.9700116e-07,1.634019e-06,4.9278347e-06,1.7002869e-05,0.9997985,2.7037207e-05,3.3371166e-06,1.9505638e-05,6.0330012e-06,1.2218196e-05,2.9438693e-06,Normal,Normal
005BL,0.99995923,5.463508e-07,1.540049e-06,3.1426198e-06,7.3557444e-06,1.8971889e-06,1.1521439e-06,4.531371e-06,6.6009447e-06,3.7584516e-06,9.740016e-07,1.5505004e-06,3.7806428e-06,2.7276697e-06,1.3057967e-06,Adenocarcinoma,Adenocarcinoma
00G5R,0.99998343,1.3498692e-07,7.7263655e-07,8.187359e-07,5.47594e-07,5.7454776e-07,8.1243184e-07,1.385074e-06,1.3996726e-06,1.8116633e-06,1.7306434e-07,1.6172846e-06,6.2024384e-07,5.594575e-06,2.7619706e-07,Adenocarcinoma,Normal
00RZ2,0.9997552,4.8592547e-06,1.8937266e-05,8.695268e-06,5.707216e-05,6.2793656e-06,1.2307035e-05,3.9296483e-05,1.7216515e-05,1.5657857e-05,1.44960995e-05,1.5113425e-06,1.9654304e-05,1.9996436e-05,8.817403e-06,Adenocarcinoma,Adenocarcinoma
00IQG,3.3096942e-08,1.4052275e-05,7.826167e-07,3.106298e-06,1.0974013e-05,8.778382e-06,2.8173974e-06,9.348104e-06,2.6390508e-06,1.919184e-07,0.9999318,2.3710774e-08,3.46981e-06,1.0608945e-05,1.2267517e-06,Sarcoma,Sarcoma
000DA,4.484482e-05,7.5936614e-06,1.1775704e-05,8.594183e-06,1.5761743e-06,3.7195798e-06,5.8593932e-06,1.529349e-05,0.99979395,5.1591513e-05,1.4306689e-05,8.559028e-06,1.4612896e-05,9.197817e-06,8.588276e-06,Normal,Normal
005Z8,0.0002493662,0.010933543,0.0038525949,3.5283756e-05,3.329315e-05,0.00028208963,3.250846e-05,0.0010822365,0.012612846,0.00073167327,3.9048857e-05,0.96726525,0.0002049748,0.0020985666,0.00054669485,Squamous,Normal
00FW1,1.4671125e-06,3.8981864e-07,1.4025558e-06,8.9362885e-07,1.6185933e-07,1.1568189e-06,9.459418e-07,1.241501e-06,0.99998605,2.1941178e-06,7.957504e-07,1.845588e-06,7.4844854e-07,3.09126e-07,3.7526482e-07,Normal,Adenocarcinoma
006IJ,0.00010153474,0.00019029778,0.0003211693,3.9048635e-05,6.5596682e-06,0.00012797512,4.9666385e-05,0.00034538785,0.97065383,0.00040664125,4.4476907e-05,0.027220784,0.00018279304,0.00015061274,0.00015933263,Normal,Normal
00060,1.8005117e-06,1.453631e-06,1.4149559e-06,1.8082225e-06,2.5913513e-07,1.2166478e-06,9.4193484e-07,2.9904695e-06,0.9999697,8.4692765e-06,3.2925611e-06,1.3867535e-06,3.2720673e-06,4.2132478e-07,1.5084998e-06,Normal,Normal
00043,2.6285174e-05,0.00017561014,7.854366e-06,0.000102196165,3.8278344e-05,1.998498e-05,2.2119288e-05,4.7172402e-06,0.0027995491,0.9964922,2.0078423e-06,7.064186e-05,2.862143e-05,4.3428936e-05,0.00016650092,Renal cell carcinoma,Renal cell carcinoma
00PS5,7.595446e-06,0.00012049357,2.4165709e-05,0.00016469111,3.58336e-05,0.0001966753,5.5002783e-06,0.00026417896,3.0911327e-05,0.00022438802,7.0578215e-05,9.2500895e-06,8.8972476e-05,2.6005437e-05,0.9987307,Wilm's tumour,Wilm's tumour
007RS,1.1993943e-05,4.2560537e-06,1.2076663e-05,4.3241407e-06,4.0218166e-07,7.719193e-06,4.015411e-06,1.2036788e-05,0.99946636,2.5608244e-05,1.5752898e-06,0.00043510002,5.5978503e-06,4.7091717e-06,4.2146044e-06,Normal,Normal
00OKG,9.061786e-09,5.7424043e-09,2.9423814e-08,2.37284e-08,2.3477005e-09,2.4887933e-08,2.3627011e-08,1.9450848e-08,0.99999976,4.3872312e-08,9.2932035e-09,3.337973e-08,8.536011e-09,3.9590353e-09,5.5157003e-09,Normal,Normal
000QM,0.99994373,1.0570214e-06,5.020368e-06,1.2779901e-06,2.0909235e-06,2.512463e-06,2.9564462e-06,8.86083e-06,3.139231e-06,2.4823537e-06,1.6529119e-06,6.220843e-06,1.7692614e-06,1.6522918e-05,7.586905e-07,Adenocarcinoma,Adenocarcinoma
00OJ2,0.00017957212,1.6420653e-06,8.722968e-06,7.5495074e-05,4.879691e-05,0.9989624,3.3812754e-05,1.2671779e-05,0.00015616811,1.867795e-05,0.00026240153,8.136607e-05,3.2215004e-07,9.182196e-06,0.00014866705,Melanoma,Melanoma
00I6W,9.41154e-09,1.7371132e-08,6.122189e-08,1.41163286e-08,3.4146532e-09,1.701063e-08,1.2323687e-08,2.8439127e-08,0.99999976,3.5462666e-08,6.311927e-08,2.2724477e-08,1.61424e-08,1.0925098e-08,1.2809427e-08,Normal,Normal
00I4T,0.00032412764,0.0012926474,0.00020451493,0.0015829701,6.211658e-05,1.37630595e-05,0.0002587076,0.005950274,0.42099956,0.00021016855,0.012555224,8.180363e-05,0.55362827,1.6207016e-05,0.002819574,Thyroid papillary,Normal
00PTP,0.017749386,0.0035871726,0.0026987738,0.0014977631,0.95500016,0.0011865898,0.0015256915,0.00031596664,0.000594858,0.0070475275,0.004320781,3.604887e-05,0.0011532223,0.0025771335,0.0007089037,Lymphoma,Lymphoma
006JF,0.00069750455,2.6940364e-05,2.9088726e-05,8.598095e-06,1.3044603e-07,2.5894784e-05,5.2044597e-06,3.0610256e-05,5.3378564e-05,2.0565967e-05,2.9795498e-07,0.9988991,1.05689e-05,0.00018062006,1.1538507e-05,Squamous,Squamous
00KQI,0.99999976,8.5866764e-10,7.602866e-09,1.5346293e-08,4.1235293e-08,3.3753347e-09,3.4187198e-09,7.076061e-09,7.595503e-09,2.2353142e-08,5.124689e-10,4.9691344e-09,2.3120537e-08,1.5814605e-08,1.5902709e-09,Adenocarcinoma,Adenocarcinoma
005ZY,3.4867287e-05,0.9770338,0.0020727364,0.00012631835,0.0026135684,6.732098e-05,3.6029403e-05,0.0010637189,0.0001659809,0.0005885705,0.011664388,0.00081910717,0.0006326751,0.0023922962,0.0006886358,Basal cell carcinoma,Basal cell carcinoma
007OU,0.9960885,8.661361e-06,5.6234734e-05,3.754345e-05,3.1320214e-05,2.6712221e-05,5.6127257e-05,0.00022082038,0.0032825635,4.076862e-05,2.7287746e-05,2.2882803e-05,3.6513993e-05,4.8533155e-05,1.5618785e-05,Adenocarcinoma,Adenocarcinoma
003EB,1.0201112e-06,1.2684579e-07,5.009032e-07,3.252093e-07,5.553677e-08,2.1636274e-07,3.277618e-07,5.146145e-07,0.9999944,1.1532452e-06,2.5603111e-07,3.7568117e-07,1.8968313e-07,2.2779523e-07,1.7125139e-07,Normal,Normal
006KD,0.45764914,0.0010541731,0.0033575324,0.0010215039,0.000112476126,0.0007099435,0.0005453226,0.0017003451,0.09580372,0.0052436916,8.846539e-05,0.41966048,0.0021868842,0.0099434685,0.0009228236,Adenocarcinoma,Adenocarcinoma
007TS,1.00991514e-07,9.057138e-08,3.2850852e-07,1.5963893e-07,2.4307452e-08,2.1783856e-07,1.5039541e-07,6.6586983e-07,0.9999974,1.205964e-07,3.9534459e-07,1.0803482e-07,1.2163235e-07,3.4330824e-08,1.10063546e-07,Normal,Normal
005YW,0.86813647,0.0013687719,0.0009020516,0.0028249978,0.0006113776,0.008193922,0.00096261327,0.0027385845,0.072646566,0.0068950504,0.0062060244,0.020278066,0.0021076992,0.004884027,0.001243701,Adenocarcinoma,Normal
00KYD,0.9997154,6.65713e-06,1.0461606e-05,1.0808206e-05,6.8369036e-06,1.414466e-05,7.125084e-06,3.1518215e-05,2.1314122e-06,4.9704304e-06,3.9348265e-06,8.6053304e-05,2.6019843e-06,9.4345814e-05,3.0066847e-06,Adenocarcinoma,Adenocarcinoma
006JB,8.790495e-07,3.4766517e-06,4.1916314e-06,1.3525971e-06,1.8371274e-07,1.9063003e-06,9.904876e-07,7.2555135e-06,0.99991703,1.0336938e-05,1.7869733e-06,4.3477405e-05,3.264396e-06,1.204299e-06,2.697637e-06,Normal,Normal
00FZL,0.0003420937,3.606779e-05,2.5176618e-07,0.99784315,4.4247277e-05,2.38058e-05,0.00026913028,1.3361117e-05,0.00010043035,0.0004491294,5.1306837e-05,3.6514568e-05,9.928246e-05,0.0006620026,2.9283981e-05,Glioblastoma,Glioblastoma
