sample_id,Adenocarcinoma,Basal cell carcinoma,Carcinoma,Glioblastoma,Lymphoma,Melanoma,Neuroblastoma,Neuroendocrine,Normal,Renal cell carcinoma,Sarcoma,Squamous,Thyroid papillary,Transitional cell carcinoma,Wilm's tumour,pred,true
006EW,0.9881859,9.997497e-06,6.263352e-05,6.4894375e-05,1.8160712e-05,6.7445246e-05,9.527246e-05,0.00014826986,0.010845684,0.00010627356,3.3718297e-05,0.000113268936,3.3499353e-05,0.00018785209,2.7146252e-05,Adenocarcinoma,Adenocarcinoma
00G2X,0.99700624,4.367935e-05,0.00014299959,0.0001273077,0.00026253384,0.00049401907,8.601946e-05,0.00010894452,0.00014729792,0.00019889194,8.514802e-05,0.00022733591,3.5375444e-05,0.00081575604,0.00021837383,Adenocarcinoma,Normal
00MOE,1.44416346e-08,7.748132e-09,2.8685252e-08,2.325352e-08,2.635747e-09,3.3562696e-08,2.306543e-08,3.076058e-08,0.99999964,6.9732984e-08,1.6372322e-08,5.9503982e-08,1.2267448e-08,5.916015e-09,7.53474e-09,Normal,Normal
00094,0.9999994,3.8048102e-09,3.2011023e-08,5.8219868e-08,1.1078999e-07,4.9422816e-08,3.609745e-08,9.8550125e-08,2.2212076e-08,2.8479066e-08,9.032068e-09,1.9331969e-08,4.471951e-08,4.3528637e-08,1.1771952e-08,Adenocarcinoma,Adenocarcinoma
00OJG,3.790409e-11,1.1792779e-10,5.658726e-10,6.167236e-10,2.5393394e-11,6.5415645e-10,4.135932e-10,9.1576596e-10,1.0,1.5377105e-10,4.298532e-10,7.825656e-11,1.5040018e-10,1.6783401e-11,1.2367217e-10,Normal,Normal
00FYZ,2.9029765e-05,5.0147432e-06,2.2993765e-08,0.9995142,5.231957e-06,6.988658e-06,0.0002031993,4.710969e-06,1.0045775e-05,6.043691e-05,2.537448e-05,2.1064457e-06,1.5309433e-05,0.00011082959,7.426097e-06,Glioblastoma,Glioblastoma
00TX7,0.66682297,0.0023729717,0.0012141964,0.0036126727,0.00044630488,0.00018899974,0.0024735306,0.023344412,0.006760806,0.0019545127,0.013433888,0.0015475453,0.27221033,0.00043139284,0.0031855209,Adenocarcinoma,Thyroid papillary
009H0,0.0009993934,0.13710837,0.0027196943,0.005187834,0.0021025538,0.0023291016,0.0016262516,0.011208528,0.005358504,0.0042721317,0.7742518,0.008002398,0.010302143,0.025697615,0.008833694,Sarcoma,Squamous
01NBM,8.424852e-06,1.7826622e-05,1.5284053e-05,4.525495e-06,1.5549405e-06,9.605604e-06,2.5537026e-06,3.3069737e-05,0.9997727,5.2827654e-05,9.286288e-06,4.7977803e-05,1.1930563e-05,3.3621995e-06,9.019019e-06,Normal,Normal
00G41,0.007435679,0.0007191535,0.0012349187,0.0006596699,0.00053479226,0.0057521877,0.0010012195,0.0041737375,0.9245195,0.00025025615,0.0499983,0.00016011142,0.00041754017,0.0010226847,0.0021203794,Normal,Lymphoma
005YE,0.000101437836,5.8979294e-06,2.909647e-06,1.8902546e-06,3.9752956e-09,3.37684e-06,5.962273e-07,4.5941006e-06,1.978436e-06,1.5239115e-06,2.1724993e-08,0.99985087,3.1268155e-06,1.7964501e-05,3.775834e-06,Squamous,Squamous
00G3N,1.4989642e-05,2.1395022e-05,4.0408904e-05,4.5143424e-06,0.9997868,4.7354348e-05,7.434401e-06,8.5121405e-07,4.6327133e-07,3.432633e-05,2.2918706e-05,5.5249195e-08,2.529852e-06,9.940285e-06,6.0271564e-06,Lymphoma,Lymphoma
00G5Z,2.2884176e-05,0.00010223731,5.9965663e-05,0.00010884974,2.7289829e-05,0.00019285054,9.278359e-05,0.00079469,0.96781766,1.759794e-05,0.030446298,3.9736633e-06,0.00016380644,2.5085508e-05,0.00012402586,Normal,Sarcoma
00KID,2.0001991e-05,2.473557e-06,4.2797315e-06,5.16983e-06,1.0207053e-06,2.8954662e-06,4.0012565e-06,4.338927e-06,0.9999157,2.0736472e-05,4.047164e-06,4.6060813e-06,6.687075e-06,1.9401216e-06,1.9976724e-06,Normal,Normal
01FB0,0.99989283,1.7424275e-06,7.719512e-06,4.1741096e-06,3.2573433e-05,6.9557054e-06,5.7160005e-06,5.6187487e-06,4.5782594e-06,1.1729825e-05,6.4347987e-06,2.0042903e-06,9.402323e-06,7.2693497e-06,1.3958122e-06,Adenocarcinoma,Sarcoma
003EZ,0.30279645,2.5531714e-05,0.00022479345,0.00013970527,6.0221875e-05,5.862466e-05,0.00017225454,0.00024201235,0.69517803,0.00051274686,4.0155228e-05,0.00013117188,8.5431064e-05,0.0002845577,4.833936e-05,Normal,Normal
00NJZ,0.99997103,2.626245e-07,1.202561e-06,2.2619115e-06,6.591951e-06,1.2019005e-06,9.4220746e-07,1.4426755e-06,3.7854245e-06,4.535925e-06,5.1752636e-07,6.198648e-07,2.2793802e-06,2.8034474e-06,5.538297e-07,Adenocarcinoma,Adenocarcinoma
006F0,1.0,1.7431956e-10,1.8278091e-09,3.7747205e-09,1.1983598e-08,3.0212488e-09,1.3537398e-09,3.8586383e-09,1.9336175e-09,4.115357e-09,4.3878218e-10,8.2818136e-10,2.000625e-09,6.7941412e-09,8.0127827e-10,Adenocarcinoma,Adenocarcinoma
00NIV,0.99999213,7.7197264e-08,5.181536e-07,5.82678e-07,8.284502e-07,2.9838006e-07,5.1332273e-07,9.432729e-07,5.706352e-07,1.0685217e-06,1.2822193e-07,3.1430244e-07,8.5808114e-07,1.0242031e-06,1.6973642e-07,Adenocarcinoma,Adenocarcinoma
00PSD,0.0009061098,0.0007658211,0.000662469,0.00031904056,0.0003004532,0.0009426261,0.00015310085,0.0033952154,0.00019244524,0.0012373141,0.00039866476,7.457484e-05,0.0007643767,0.00018224849,0.98970544,Wilm's tumour,Wilm's tumour
00NJN,3.1523007e-07,2.5292445e-07,6.871823e-07,3.4178115e-07,4.8962626e-08,2.4002995e-07,3.3906767e-07,1.1212612e-06,0.9999943,4.3210622e-07,6.339066e-07,3.3448714e-07,4.120533e-07,1.25693e-07,3.2825602e-07,Normal,Adenocarcinoma
00KIB,1.2017677e-08,8.488586e-09,3.7228123e-08,2.4584754e-08,2.667127e-09,2.5735526e-08,2.3488395e-08,4.2292946e-08,0.99999976,2.7653352e-08,2.4798517e-08,1.6806231e-08,1.179144e-08,4.7572892e-09,9.359143e-09,Normal,Normal
00G07,6.319043e-09,9.963764e-09,2.6722507e-08,2.6813845e-08,2.1285331e-09,2.668675e-08,1.9786796e-08,4.542601e-08,0.99999976,2.5523416e-08,2.4707727e-08,1.7309285e-08,1.5795342e-08,2.632662e-09,1.0735593e-08,Normal,Normal
003H5,0.99999785,1.4958523e-08,9.1365216e-08,1.2713168e-07,5.9598693e-07,8.298644e-08,5.2054858e-08,1.5858728e-07,1.2249454e-07,1.7250989e-07,2.7977347e-08,2.8956316e-08,6.1098e-08,4.4237345e-07,5.194576e-08,Adenocarcinoma,Adenocarcinoma
00SEB,0.9998325,2.6822304e-06,8.422392e-06,1.083821e-05,1.682068e-05,8.254661e-06,9.888454e-06,1.7677283e-05,1.658125e-05,2.7193028e-05,9.153264e-06,3.297253e-06,1.5952832e-05,1.5301024e-05,5.4403586e-06,Adenocarcinoma,Adenocarcinoma
003FW,0.99998105,1.1245173e-07,6.375066e-07,1.3396966e-06,3.1578722e-06,1.052755e-06,4.5908948e-07,8.7812117e-07,4.2701367e-06,1.9601075e-06,2.6895262e-07,7.848677e-07,8.5456577e-07,2.55968e-06,5.7343243e-07,Adenocarcinoma,Adenocarcinoma
000OQ,0.9999994,3.6797738e-09,4.4367777e-08,3.9887855e-08,7.848353e-08,5.524525e-08,5.7931423e-08,1.2677955e-07,2.6172371e-08,3.5523918e-08,1.1917942e-08,2.6156002e-08,4.5854545e-08,5.75451e-08,1.2006286e-08,Adenocarcinoma,Adenocarcinoma
00FVD,0.9998729,1.084074e-06,6.902202e-06,4.731457e-06,1.4327592e-05,6.8551926e-06,5.1369766e-06,4.371194e-06,2.8381595e-05,2.4082647e-05,3.2204493e-06,4.7599788e-06,1.1388688e-05,9.53399e-06,2.2813897e-06,Adenocarcinoma,Adenocarcinoma
00OK6,6.698611e-09,6.4237344e-09,2.4743146e-08,1.976865e-08,2.0216686e-09,3.6134182e-08,1.6874358e-08,3.2910528e-08,0.99999976,3.09808e-08,1.9016113e-08,2.1376517e-08,9.4787005e-09,3.0217322e-09,6.5427646e-09,Normal,Normal
00G51,0.11457756,0.001987434,0.0017067342,0.0013767439,0.001045786,0.00034527187,0.00052083406,0.00032972617,0.0009243105,0.0008354655,0.0027354325,0.0056255423,0.00017740898,0.86689955,0.00091214816,Transitional cell carcinoma,Transitional cell carcinoma
007SK,5.6361284e-07,2.3890692e-07,6.359093e-07,6.1378876e-07,8.875161e-08,5.595458e-07,6.0303626e-07,7.1444117e-07,0.99999297,1.1085538e-06,5.351683e-07,6.225218e-07,3.2738896e-07,2.1874754e-07,2.4838792e-07,Normal,Normal
000OK,0.99868053,2.1186688e-06,1.7422952e-05,1.2745019e-05,9.03553e-06,7.1896693e-06,9.320802e-06,2.2651675e-05,0.0011185529,3.4582597e-05,2.7387694e-06,3.5118082e-05,1.6539196e-05,2.681107e-05,4.63394e-06,Adenocarcinoma,Adenocarcinoma
009J8,7.749064e-09,6.4353847e-09,4.2549843e-08,3.0068026e-08,2.8268434e-09,2.9284628e-08,2.7506216e-08,2.8818516e-08,0.99999976,2.6863399e-08,1.1825517e-08,2.3279794e-08,8.571954e-09,3.644112e-09,6.498439e-09,Normal,Normal
0058E,0.99993396,9.129794e-07,2.7875265e-06,4.277688e-06,2.9966632e-06,2.1176331e-06,2.3927648e-06,5.6729796e-06,6.963917e-06,7.867144e-06,9.857869e-07,6.1964474e-06,4.3641794e-06,1.6142178e-05,2.4420158e-06,Adenocarcinoma,Adenocarcinoma
009K2,0.99999416,3.8720945e-08,1.898351e-07,6.203226e-07,2.3547913e-07,1.2741852e-07,1.7114785e-07,3.7718166e-07,3.4623426e-07,5.3840216e-07,2.1845874e-08,9.2288377e-07,3.2372637e-07,1.7591514e-06,8.040639e-08,Adenocarcinoma,Adenocarcinoma
00SEL,0.9999428,1.0949311e-06,4.113503e-06,2.2179809e-06,2.659613e-06,7.531446e-07,2.491449e-06,9.440377e-06,4.380347e-06,7.037968e-06,1.1000826e-06,1.282986e-06,1.2628379e-05,5.06262e-06,2.8990396e-06,Adenocarcinoma,Adenocarcinoma
00QU6,0.9999999,9.442931e-10,1.931274e-08,1.593086e-08,1.6941922e-08,1.2938389e-08,2.1862549e-08,5.7423208e-08,1.04381535e-08,1.5268867e-08,1.968778e-09,1.7099373e-08,2.1094056e-08,2.9607854e-08,6.7913937e-09,Adenocarcinoma,Adenocarcinoma
005ZC,2.7251992e-06,1.3772047e-06,3.0778529e-06,1.3880858e-06,1.7523594e-07,1.7684299e-06,9.942402e-07,3.9288852e-06,0.999941,8.42023e-06,6.239408e-07,3.133942e-05,1.2067652e-06,9.83966e-07,8.963916e-07,Normal,Normal
00TSC,0.00020745538,9.758441e-06,2.0284024e-05,1.7939945e-05,3.9490697e-06,2.0340683e-05,1.7599501e-05,2.9610399e-05,0.99951506,6.839273e-05,2.9812853e-05,2.248138e-05,1.8550312e-05,1.1002966e-05,7.740476e-06,Normal,Normal
00NIL,0.26437655,6.729128e-05,0.0004025836,0.00019997309,0.00012983293,7.212535e-05,0.00018141823,0.000414549,0.7323644,0.000758708,8.010012e-05,0.00019182575,0.00031920418,0.00032545568,0.000115987474,Normal,Adenocarcinoma
00584,0.027346045,1.1057881e-05,0.0001461357,4.7671037e-05,1.13781025e-05,1.0607419e-05,7.485095e-05,0.000115604504,0.9718264,0.00017436262,6.578738e-06,9.7484495e-05,4.693099e-05,7.177794e-05,1.3227926e-05,Normal,Normal
00J5X,1.5405487e-06,5.4285083e-05,6.441987e-06,0.00014217927,3.6128656e-06,3.4139168e-05,2.573288e-05,0.00019409745,0.9848621,9.865611e-06,0.014497971,1.213025e-06,7.297907e-05,1.1721457e-05,8.221848e-05,Normal,Sarcoma
00041,2.024674e-05,3.9994134e-06,4.4184317e-06,9.286835e-06,1.644979e-06,4.277992e-06,3.976742e-06,3.7656314e-06,0.99985445,7.023036e-05,3.6001911e-06,5.2922815e-06,9.204192e-06,2.4527862e-06,3.1649734e-06,Normal,Normal
003HL,0.99999774,1.712558e-08,9.285464e-08,1.8465154e-07,2.728015e-07,1.17202866e-07,8.7764064e-08,1.7081987e-07,1.7016706e-07,2.8797703e-07,3.4723396e-08,9.1755524e-08,8.545463e-08,6.779887e-07,4.159192e-08,Adenocarcinoma,Adenocarcinoma
00KJ9,3.068682e-06,4.5045505e-07,3.412755e-06,5.481392e-07,2.6209415e-07,8.074639e-07,8.8136204e-07,2.9448418e-06,0.9999809,2.1404103e-06,1.1917417e-06,1.3378834e-06,7.5848425e-07,5.4862767e-07,6.502353e-07,Normal,Normal
00FVN,0.0029137447,4.4259334e-05,7.981837e-05,8.422359e-05,9.756397e-06,4.2024036e-05,7.031905e-05,0.0003282649,0.9957782,0.00018823433,9.8423894e-05,0.00016588651,0.00011787731,4.5676123e-05,3.3272234e-05,Normal,Normal
00G5V,5.027115e-05,0.0013590659,0.0001173903,0.00047176244,6.7672256e-05,0.00018846657,0.000121670746,0.0023998981,0.6613478,0.00018690756,0.33036152,2.7147431e-05,0.0017155568,0.00026529765,0.0013194829,Normal,Sarcoma
00RZ6,0.9999987,5.7491603e-09,8.429947e-08,9.862076e-08,3.470345e-07,6.763828e-08,4.440483e-08,5.816733e-08,5.374091e-08,2.0435884e-07,3.6478494e-09,4.9729532e-08,8.839717e-08,2.4552966e-07,4.562098e-08,Adenocarcinoma,Adenocarcinoma
00G9D,2.026742e-08,9.851988e-06,3.2035652e-07,1.2411116e-06,4.003569e-06,4.0390814e-06,8.059525e-07,5.6553463e-06,2.0415453e-06,6.665221e-08,0.9999651,7.2480226e-09,1.3599366e-06,4.831557e-06,6.445585e-07,Sarcoma,Sarcoma
009JE,0.9999988,6.944646e-09,5.21009e-08,8.873131e-08,7.609986e-08,5.3038185e-08,3.920903e-08,9.699998e-08,7.6771805e-08,1.0599552e-07,6.152463e-09,1.7434621e-07,5.1661445e-08,3.51469e-07,2.7484427e-08,Adenocarcinoma,Adenocarcinoma
00NIZ,0.99989736,1.0010087e-06,3.8761127e-06,4.9244695e-06,5.1043826e-06,1.2219375e-06,1.8578559e-06,3.3623173e-06,2.3156997e-05,1.9606625e-05,4.9360335e-07,6.060234e-06,5.501517e-06,2.4967792e-05,1.5677276e-06,Adenocarcinoma,Adenocarcinoma
00O9F,5.8202193e-10,9.501124e-10,3.6935088e-09,3.2093006e-09,2.0396122e-10,3.2278156e-09,2.4686004e-09,5.760946e-09,1.0,2.4133617e-09,2.5672517e-09,1.7419434e-09,1.4271994e-09,2.3899074e-10,9.9638e-10,Normal,Normal
00G4T,0.9995229,4.610323e-06,1.867934e-05,1.7513177e-05,1.0054852e-05,4.012331e-06,1.1486605e-05,2.4270666e-05,4.4646036e-05,3.949826e-05,2.7818296e-06,2.478503e-05,1.1125101e-05,0.00025358264,9.937303e-06,Adenocarcinoma,Transitional cell carcinoma
00FV3,2.6988045e-07,1.4520134e-07,5.0671747e-07,4.3463368e-07,5.8387794e-08,3.9749915e-07,4.5164543e-07,4.7141256e-07,0.9999956,5.367787e-07,2.8040762e-07,3.7858405e-07,1.9101289e-07,1.140875e-07,1.5022371e-07,Normal,Normal
00SEZ,0.9999995,2.9959868e-09,2.3561933e-08,3.8949892e-08,6.8494664e-08,2.3016911e-08,2.0560297e-08,1.2575207e-07,1.18371135e-08,2.1520348e-08,6.9074777e-09,6.096618e-09,2.8509287e-08,3.7067554e-08,1.832057e-08,Adenocarcinoma,Carcinoma
005BB,1.9172674e-06,6.5538836e-07,2.1853407e-06,9.094421e-07,1.9442447e-07,1.374966e-06,1.3363867e-06,4.066581e-06,0.99997926,1.9177116e-06,2.5385618e-06,1.3049091e-06,9.2611543e-07,5.9193206e-07,8.1059505e-07,Normal,Normal
00NJ3,2.581369e-06,8.433072e-07,1.7873922e-06,1.401603e-06,2.430845e-07,1.0684728e-06,1.2166274e-06,2.4777055e-06,0.9999778,3.6312192e-06,2.1685794e-06,1.5330205e-06,1.2917232e-06,8.678342e-07,9.692993e-07,Normal,Normal
00FZF,0.00029408073,1.9117548e-05,7.724555e-08,0.9987186,1.2772104e-05,1.2578685e-05,7.46858e-05,1.1641194e-05,2.484528e-05,0.00019389635,0.00017944234,4.865859e-06,8.871814e-05,0.0003263965,3.824868e-05,Glioblastoma,Glioblastoma
00G03,7.494917e-06,5.122015e-06,3.9119714e-06,1.0485274e-05,8.320882e-07,6.2879044e-06,5.679787e-06,1.4658348e-05,0.9998858,1.3246112e-05,2.478287e-05,3.0264132e-06,8.52615e-06,2.144346e-06,7.958403e-06,Normal,Normal
00MNU,0.48405388,6.52263e-05,0.00019205148,0.00027438282,0.00015833258,0.00020323337,0.00011579905,0.00018594218,0.51203936,0.0014582943,0.00012694867,0.00034506418,0.00018497798,0.0004966688,9.9871395e-05,Normal,Normal
005B1,0.80466586,0.00022497657,0.00026577344,0.0010954663,0.0005378685,0.0007021543,0.0004109519,0.000525951,0.18641624,0.002299276,0.00058480416,0.00047647717,0.00049777,0.0010074106,0.00028893736,Adenocarcinoma,Adenocarcinoma
